,P7,O1,O2,P8,TIME
4329,4621.538,3953.846,3892.821,4314.359,1603753119.9188
4330,4620.0,3956.923,3898.462,4314.872,1603753119.9266
4331,4615.385,3954.872,3900.513,4312.308,1603753119.9343
4332,4614.872,3953.846,3900.513,4312.308,1603753119.9421
4333,4614.872,3952.821,3896.923,4311.282,1603753119.9498
4334,4616.41,3951.795,3897.436,4311.282,1603753119.9578
4335,4616.923,3953.846,3902.051,4313.846,1603753119.9656
4336,4614.359,3953.333,3897.949,4315.897,1603753119.9735
4337,4614.872,3951.795,3894.359,4316.923,1603753119.9813
4338,4620.0,3955.897,3901.538,4319.487,1603753119.9892
4339,4618.462,3956.923,3901.026,4318.974,1603753119.9972
4340,4611.795,3951.282,3892.821,4316.41,1603753120.005
4341,4616.41,3953.846,3895.385,4320.0,1603753120.0128
4342,4626.667,3958.974,3903.59,4326.667,1603753120.0207
4343,4623.59,3956.923,3902.564,4327.692,1603753120.0285
4344,4616.923,3952.308,3899.487,4325.641,1603753120.0364
4345,4620.0,3954.359,3903.59,4328.205,1603753120.0442
4346,4619.487,3955.897,3903.59,4329.744,1603753120.0519
4347,4613.333,3954.359,3896.41,4323.59,1603753120.0597
4348,4616.41,3953.333,3894.872,4322.564,1603753120.0675
4349,4621.026,3951.282,3896.41,4327.179,1603753120.0753
4350,4616.923,3947.692,3892.308,4327.179,1603753120.083
4351,4615.897,3949.231,3894.359,4325.128,1603753120.0908
4352,4618.974,3952.821,3902.564,4327.692,1603753120.0985
4353,4618.462,3954.359,3908.718,4332.821,1603753120.1064
4354,4618.974,3956.923,3910.256,4336.41,1603753120.1141
4355,4617.949,3957.949,3909.231,4333.846,1603753120.1219
4356,4607.692,3949.231,3905.128,4325.128,1603753120.1296
4357,4604.103,3946.154,3902.051,4322.564,1603753120.1375
4358,4615.385,3953.846,3901.026,4326.154,1603753120.1454
4359,4620.0,3956.41,3900.0,4324.103,1603753120.1533
4360,4614.359,3954.359,3899.487,4321.026,1603753120.1611
4361,4614.872,3958.974,3900.513,4324.615,1603753120.169
4362,4617.949,3963.077,3904.103,4326.154,1603753120.1768
4363,4616.923,3955.897,3902.051,4320.513,1603753120.1848
4364,4618.462,3952.821,3898.974,4323.077,1603753120.1926
4365,4617.436,3956.923,3904.615,4328.718,1603753120.2005
4366,4615.897,3956.41,3908.718,4323.59,1603753120.2083
4367,4613.846,3950.256,3897.949,4313.333,1603753120.2162
4368,4609.744,3946.154,3888.718,4311.282,1603753120.2241
4369,4612.308,3947.179,3891.282,4313.846,1603753120.2318
4370,4621.538,3953.333,3893.333,4314.359,1603753120.2396
4371,4622.051,3961.026,3895.385,4318.974,1603753120.2473
